	CountyCode	senior	vision	highincome	lowincome	dynamic
929	20099	1	4	4	0	0
930	20101	0	0	1	0	0
931	20103	4	2	5	0	1
932	20105	1	3	1	0	0
933	20107	2	7	1	0	0
934	20109	1	0	1	0	0
935	20111	2	1	4	0	0
936	20113	3	2	3	0	1
937	20115	3	3	2	0	0
938	20117	0	1	2	0	0
939	20119	1	2	0	0	0
940	20121	4	4	5	1	0
941	20123	1	2	3	0	0
942	20125	4	4	3	0	0
943	20127	2	1	3	0	0
944	20129	0	1	1	0	0
945	20131	2	1	2	0	0
946	20133	3	4	3	0	0
947	20137	1	0	0	0	0
948	20139	1	2	4	0	0
949	20141	1	0	1	0	0
950	20143	1	3	1	0	0
951	20145	0	0	3	0	0
952	20147	1	0	1	0	0
953	20149	1	3	5	0	0
954	20151	0	4	2	0	0
955	20153	1	1	0	0	0
956	20155	2	3	3	1	0
957	20157	2	3	0	0	0
958	20159	3	3	2	0	0
959	20161	1	4	4	0	0
960	20163	1	1	1	0	0
961	20165	1	0	0	0	0
962	20167	2	1	1	0	0
963	20169	3	2	3	0	1
964	20171	1	0	2	0	0
965	20173	4	3	3	0	2
966	20175	0	3	1	0	0
967	20177	4	5	4	0	1
968	20179	1	1	1	0	0
969	20181	1	1	1	0	0
970	20183	1	1	0	0	0
971	20185	1	2	2	0	0
972	20187	0	1	0	0	0
973	20189	0	1	1	0	0
974	20191	1	2	3	0	0
975	20193	2	0	3	0	0
976	20195	1	1	1	0	0
977	20197	2	0	3	0	0
978	20199	1	0	0	0	0
979	20201	1	4	1	0	0
980	20203	1	0	0	0	0
981	20205	3	4	2	0	0
982	20207	1	2	3	0	0
983	20209	2	3	6	0	1
984	21001	2	0	1	0	0
985	21003	2	1	1	0	0
986	21005	0	0	1	0	0
987	21007	0	1	2	0	0
988	21009	3	0	3	0	0
989	21011	0	0	1	0	0
990	21013	0	0	1	0	0
991	21015	0	0	2	0	0
992	21017	0	0	4	0	0
993	21019	0	1	3	1	0
994	21021	0	1	1	0	0
995	21023	1	0	3	0	0
996	21025	2	0	1	3	0
997	21027	2	1	2	0	0
998	21029	1	0	4	0	0
999	21031	2	0	3	0	0
1000	21033	0	1	0	0	0
1001	21035	0	2	2	0	0
1002	21037	0	0	3	0	0
1003	21039	0	1	0	1	0
1004	21041	0	0	2	0	0
1005	21043	0	0	2	1	0
1006	21045	2	1	0	0	0
1007	21047	1	0	3	1	0
1008	21049	0	0	4	0	0
1009	21051	0	0	1	1	0
1010	21053	2	0	0	0	0
1011	21055	1	1	1	0	1
1012	21057	2	0	0	0	0
1013	21059	0	1	2	0	1
1014	21061	2	0	3	0	1
1015	21063	0	0	1	0	0
1016	21065	0	0	2	1	0
1017	21067	1	1	2	0	1
1018	21069	0	0	2	0	0
1019	21071	0	0	3	5	0
1020	21073	0	0	4	0	1
1021	21075	0	1	0	1	0
1022	21077	0	0	1	0	0
1023	21079	0	1	0	0	0
1024	21081	0	0	4	0	0
1025	21083	0	1	2	1	0
1026	21085	4	1	2	0	0
1027	21087	2	0	1	1	1
1028	21089	1	1	2	0	0
1029	21091	1	1	1	0	0
1030	21093	2	0	3	0	0
1031	21095	2	0	2	2	0
1032	21097	0	0	2	0	0
1033	21099	2	0	1	0	0
1034	21101	0	1	2	0	1
1035	21103	0	0	2	0	0
1036	21105	0	1	1	1	0
1037	21107	1	1	2	0	0
1038	21109	0	0	0	1	0
1039	21111	1	2	3	0	4
1040	21113	0	0	2	0	0
1041	21115	1	0	0	1	1
1042	21117	0	0	3	0	0
1043	21119	1	0	0	3	0
1044	21121	2	1	0	1	0
1045	21123	2	0	1	0	0
1046	21125	2	0	2	1	0
1047	21127	2	0	1	1	0
1048	21129	1	0	3	1	0
1049	21131	1	0	1	1	0
1050	21133	1	0	2	2	0
1051	21135	1	0	2	0	0
1052	21137	0	1	1	0	1
1053	21139	1	2	1	0	0
1054	21141	2	0	2	2	0
1055	21143	1	2	1	0	0
1056	21145	0	0	3	0	0
1057	21147	2	0	1	1	0
1058	21149	1	1	1	0	0
1059	21151	0	0	4	0	0
1060	21153	1	0	0	1	0
1061	21155	1	1	2	0	0
1062	21157	0	0	2	0	0
1063	21159	0	0	0	1	0
1064	21161	3	1	4	0	0
1065	21163	2	1	2	0	0
1066	21165	0	0	2	0	0
1067	21167	0	1	4	0	0
1068	21169	2	0	0	0	0
1069	21171	2	1	0	0	0
1070	21173	0	0	3	0	0
1071	21177	2	1	3	0	1
1072	21179	1	0	4	0	0
1073	21181	0	0	2	0	0
1074	21183	2	1	1	0	0
1075	21185	0	0	3	0	0
1076	21187	0	0	1	0	0
1077	21189	0	0	1	1	0
1078	21191	0	0	3	0	0
1079	21193	1	0	3	2	0
1080	21195	1	0	3	3	0
1081	21197	1	0	1	0	0
1082	21199	2	0	2	0	0
1083	21201	0	0	2	0	0
1084	21203	0	0	0	1	0
1085	21205	0	0	3	0	0
1086	21207	2	0	2	0	0
1087	21209	0	0	3	0	0
1088	21211	0	0	3	0	0
1089	21213	2	0	1	0	0
1090	21215	0	0	1	0	0
1091	21217	2	0	3	0	0
1092	21219	3	0	1	1	1
1093	21221	0	0	2	1	0
1094	21223	0	1	2	0	0
1095	21225	0	1	2	0	1
1096	21227	3	1	3	1	0
1097	21229	1	1	3	0	0
1098	21231	2	0	2	1	0
1099	21233	0	1	1	0	2
1100	21235	4	1	0	1	0
1101	21237	0	0	1	0	0
1102	21239	0	0	4	0	0
1103	22001	0	0	4	2	0
1104	22003	1	1	2	2	0
1105	22005	0	1	4	0	2
1106	22007	0	0	4	0	0
1107	22009	0	0	2	2	0
1108	22011	1	1	3	2	0
1109	22013	0	0	1	1	0
1110	22015	0	0	3	3	1
1111	22017	0	0	3	3	2
1112	22019	1	1	2	2	2
1113	22021	0	0	1	0	0
1114	22023	1	0	2	2	0
1115	22025	0	1	2	0	0
1116	22027	0	0	2	2	0
1117	22029	0	0	1	1	0
1118	22031	0	0	3	2	0
1119	22033	0	1	4	2	5
1120	22037	0	0	2	1	0
1121	22039	0	0	2	3	0
1122	22041	0	0	1	0	0
1123	22043	0	0	1	1	0
1124	22045	0	0	4	1	0
1125	22047	0	2	3	1	2
1126	22049	0	0	2	1	0
1127	22051	0	2	3	2	4
1128	22053	1	1	1	4	0
1129	22055	1	1	5	3	3
1130	22057	0	2	4	1	0
1131	22059	0	0	2	0	0
1132	22061	0	0	3	2	1
1133	22063	0	1	3	1	2
1134	22067	0	0	3	2	0
1135	22069	0	0	3	3	0
1136	22071	0	0	3	1	3
1137	22073	1	0	3	2	1
1138	22075	0	0	4	0	0
1139	22077	0	2	2	1	0
1140	22079	1	0	3	1	2
1141	22081	0	0	3	2	0
1142	22083	0	0	1	0	0
1143	22085	0	0	1	3	0
1144	22087	0	0	4	0	0
1145	22089	0	0	4	0	1
1146	22091	0	0	1	1	0
1147	22093	0	1	2	1	0
1148	22095	0	0	4	1	0
1149	22097	0	0	4	3	0
1150	22099	0	0	3	2	0
1151	22101	0	0	4	1	0
1152	22103	0	0	4	3	2
1153	22105	0	0	4	2	3
1154	22107	0	0	0	1	0
1155	22109	0	1	4	0	0
1156	22111	0	0	2	1	0
1157	22113	0	1	3	3	0
1158	22115	1	0	2	1	0
1159	22117	0	0	2	1	0
1160	22119	0	0	3	2	0
1161	22121	0	1	3	1	0
1162	22125	0	0	1	0	0
1163	22127	0	0	1	1	0
1164	23001	1	1	4	0	2
1165	23003	2	1	2	0	0
1166	23005	2	2	4	0	3
1167	23007	2	2	2	0	0
1168	23009	3	3	4	0	0
1169	23011	2	2	3	0	2
1170	23013	4	1	3	0	0
1171	23015	4	0	2	0	0
1172	23017	1	1	3	0	0
1173	23019	4	5	3	0	1
1174	23021	3	0	3	0	0
1175	23023	1	1	3	0	1
1176	23025	2	2	3	0	0
1177	23027	4	2	3	0	0
1178	23029	3	3	3	0	0
1179	23031	1	1	5	0	3
1180	24001	0	1	4	0	2
1181	24003	0	0	5	0	6
1182	24005	0	0	8	0	9
1183	24009	0	0	3	0	3
1184	24011	0	0	4	0	1
1185	24013	0	0	6	0	4
1186	24015	0	1	5	0	3
1187	24017	1	0	3	1	3
1188	24019	0	0	2	1	3
1189	24021	0	0	7	0	6
1190	24023	0	1	3	0	3
1191	24025	0	1	4	0	4
1192	24027	0	1	7	0	8
1193	24029	0	0	5	0	1
1194	24031	0	0	7	0	12
1195	24033	0	0	5	0	7
1196	24035	0	0	4	1	2
1197	24037	0	0	4	0	4
1198	24039	1	0	3	1	0
1199	24041	0	0	5	1	3
1200	24043	1	0	6	0	4
1201	24045	1	0	3	0	4
1202	24047	1	0	2	2	1
1203	24510	0	0	3	0	8
1204	25001	0	0	4	0	6
1205	25003	2	1	3	0	4
1206	25005	0	0	4	0	5
1207	25007	1	0	2	0	1
1208	25009	1	1	5	0	7
1209	25011	1	1	3	0	3
1210	25013	2	1	4	0	7
1211	25015	1	1	2	0	4
1212	25017	1	0	8	0	9
1213	25019	0	0	2	0	1
1214	25021	1	0	8	0	9
1215	25023	1	0	4	0	5
1216	25025	1	0	6	0	9
1217	25027	1	0	5	0	6
1218	26001	0	0	3	0	0
1219	26003	1	0	0	0	0
1220	26005	3	1	9	0	2
1221	26007	0	2	4	0	0
1222	26009	1	1	6	0	0
1223	26011	3	1	6	0	0
1224	26013	1	0	0	0	0
1225	26015	3	1	7	0	1
1226	26017	4	2	5	0	1
1227	26019	1	1	4	0	0
1228	26021	0	1	8	0	1
1229	26023	0	2	6	0	1
1230	26025	6	1	8	0	2
1231	26027	1	1	7	0	0
1232	26029	1	1	5	0	0
1233	26031	0	1	5	0	1
1234	26033	0	0	3	0	0
1235	26035	3	2	3	0	1
1236	26037	3	5	8	0	1
1237	26039	0	1	4	0	0
1238	26041	2	0	5	0	0
1239	26043	1	1	3	0	0
1240	26045	3	1	8	0	2
1241	26047	1	1	4	0	0
1242	26049	1	2	8	0	1
1243	26051	2	0	4	0	0
1244	26053	0	1	2	0	0
1245	26055	0	1	6	0	0
1246	26057	4	4	5	0	0
1247	26059	2	2	6	0	0
1248	26061	1	1	2	0	0
1249	26063	2	2	5	0	0
1250	26065	2	2	9	0	5
1251	26067	3	3	9	0	1
1252	26069	1	0	4	0	0
1253	26071	0	1	4	0	0
1254	26073	5	3	5	0	1
1255	26075	2	2	8	0	2
1256	26077	2	0	9	1	2
1257	26079	0	1	5	0	0
1258	26081	4	2	10	0	5
1259	26083	1	2	0	0	0
1260	26085	4	0	2	0	0
1261	26087	1	2	5	0	0
1262	26089	0	1	4	0	0
1263	26091	3	2	4	0	1
1264	26093	1	2	8	0	2
1265	26095	0	0	2	0	0
1266	26097	1	1	3	0	0
1267	26099	0	2	8	0	4
1268	26101	2	0	4	0	0
1269	26103	2	0	4	0	0
1270	26105	3	0	6	0	0
1271	26107	4	1	5	0	0
1272	26109	0	0	3	0	0
1273	26111	6	3	5	0	1
1274	26113	1	0	4	0	0
1275	26115	1	2	6	0	2
1276	26117	4	2	7	0	0
1277	26119	0	2	3	0	1
1278	26121	3	0	8	0	1
1279	26123	7	0	6	0	0
1280	26125	0	3	9	1	8
1281	26127	6	0	6	0	0
1282	26129	2	0	6	0	1
1283	26133	3	1	3	0	0
1284	26135	0	0	3	0	1
1285	26137	2	2	6	0	1
1286	26139	3	1	10	0	4
1287	26141	0	2	4	0	0
1288	26143	0	1	4	0	0
1289	26145	4	4	8	0	3
1290	26147	1	2	5	0	3
1291	26149	0	1	7	0	2
1292	26151	1	2	5	0	1
1293	26153	0	0	2	0	0
1294	26155	4	3	8	0	0
1295	26157	2	2	5	0	0
1296	26159	3	0	8	0	0
1297	26161	0	3	9	1	3
1298	26163	0	1	9	1	7
1299	26165	2	0	5	0	0
1300	27001	4	0	3	0	0
1301	27003	1	1	7	0	2
1302	27005	3	0	3	0	2
1303	27007	2	1	3	0	0
1304	27009	2	2	5	0	0
1305	27011	2	2	2	0	0
1306	27013	4	1	6	0	0
1307	27015	3	1	4	0	0
1308	27017	2	1	5	0	0
1309	27019	3	0	9	0	0
1310	27021	5	1	5	0	0
1311	27023	5	1	3	0	0
1312	27025	3	1	4	0	0
1313	27027	0	4	4	0	0
1314	27029	2	0	2	0	0
1315	27031	0	0	1	0	0
1316	27033	6	2	3	0	0
1317	27035	2	0	5	0	0
1318	27037	1	2	10	0	3
1319	27039	2	2	3	0	0
1320	27041	3	3	4	0	0
1321	27043	2	2	3	0	0
1322	27045	1	2	4	0	0
1323	27047	2	2	5	0	0
1324	27049	2	2	5	0	0
1325	27051	1	3	2	0	0
1326	27053	2	2	11	0	6
1327	27055	0	1	2	0	0
1328	27057	4	1	2	0	0
1329	27059	2	1	5	0	0
1330	27061	3	0	4	0	0
1331	27063	6	2	4	0	0
1332	27065	2	1	3	0	0
1333	27067	5	0	5	0	0
1334	27069	0	1	1	0	0
1335	27071	1	1	2	0	0
1336	27073	3	2	3	0	0
1337	27075	0	1	3	0	0
1338	27077	1	0	2	0	0
1339	27079	4	2	5	0	0
1340	27081	2	2	3	0	0
1341	27083	3	3	3	0	0
1342	27085	5	0	1	0	0
1343	27087	1	0	2	0	0
1344	27089	1	2	2	0	0
1345	27091	3	2	2	0	0
1346	27093	5	0	2	0	0
1347	27095	3	1	5	0	0
1348	27097	4	1	4	0	0
1349	27099	3	1	4	0	0
1350	27101	4	2	3	0	0
1351	27103	3	0	5	0	0
1352	27105	5	1	3	0	0
1353	27107	1	1	0	0	0
1354	27109	3	2	6	0	1
1355	27111	4	5	4	0	0
1356	27113	1	1	1	0	0
1357	27115	3	1	3	0	0
1358	27117	2	3	3	0	0
1359	27119	1	2	5	0	0
1360	27121	4	1	1	0	0
1361	27123	1	2	7	0	4
1362	27125	1	0	2	0	0
1363	27127	3	1	2	0	0
1364	27129	5	1	2	0	0
1365	27131	3	0	7	0	2
1366	27133	1	4	3	0	0
1367	27135	0	0	2	0	0
1368	27137	5	2	5	0	0
1369	27139	1	0	8	0	1
1370	27141	0	2	6	0	1
1371	27143	4	0	3	0	0
1372	27145	5	1	5	0	1
1373	27147	2	2	5	0	0
1374	27149	2	1	1	0	0
1375	27151	4	1	2	0	0
1376	27153	4	3	1	0	0
1377	27155	2	1	2	0	0
1378	27157	1	2	2	0	0
1379	27159	3	3	1	0	0
1380	27161	3	1	4	0	0
1381	27163	0	2	7	0	1
1382	27165	3	1	4	0	0
1383	27167	2	4	2	0	0
1384	27169	1	1	5	0	0
1385	27171	3	1	7	0	1
1386	27173	3	3	2	0	0
1387	28001	0	0	3	0	0
1388	28003	0	0	3	1	0
1389	28005	0	0	1	1	0
1390	28007	0	0	1	1	0
1391	28009	0	0	2	1	1
1392	28011	0	0	2	1	0
1393	28013	1	0	3	2	0
1394	28015	0	0	0	2	0
1395	28017	1	0	2	2	0
1396	28019	0	0	0	1	0
1397	28021	0	0	1	0	0
1398	28023	1	0	2	0	0
1399	28025	0	0	3	0	0
1400	28027	0	0	2	0	2
1401	28029	0	0	3	0	0
1402	28031	0	0	2	1	1
1403	28033	0	0	3	0	1
1404	28035	0	0	3	2	1
1405	28037	0	0	1	1	0
1406	28039	0	0	3	1	1
1407	28041	1	0	1	0	0
1408	28043	1	0	2	0	0
1409	28045	0	0	3	1	0
1410	28047	0	0	3	1	1
1411	28049	0	0	3	1	2
1412	28051	0	0	2	0	0
1413	28053	0	0	2	0	0
1414	28057	0	0	1	2	1
1415	28059	0	0	3	1	2
1416	28061	0	0	2	0	0
1417	28063	0	0	1	0	0
1418	28065	0	0	1	0	0
1419	28067	0	0	3	2	1
1420	28069	0	0	1	1	0
1421	28071	0	0	2	3	1
1422	28073	0	0	2	1	1
1423	28075	0	0	3	0	3
1424	28077	0	0	1	0	0
1425	28079	0	0	1	1	0
1426	28081	0	0	4	2	1
1427	28083	0	0	3	2	0
1428	28085	0	0	2	1	2
1429	28087	0	0	3	1	2
1430	28089	0	0	3	1	2
1431	28091	1	0	2	1	1
1432	28093	0	0	2	1	0
1433	28095	0	0	2	3	1
1434	28097	0	0	2	0	0
1435	28099	0	0	3	1	1
1436	28101	0	0	3	1	0
1437	28103	0	0	1	0	0
1438	28105	0	1	4	1	0
1439	28107	0	0	2	1	0
1440	28109	0	0	2	1	0
1441	28111	0	0	2	1	0
1442	28113	0	0	3	1	0
1443	28115	0	0	4	3	0
1444	28117	0	0	3	1	1
1445	28119	0	0	2	1	0
1446	28121	0	0	3	0	3
1447	28123	0	0	2	1	0
1448	28127	0	0	1	0	1
1449	28129	0	0	3	1	0
1450	28131	0	0	1	1	1
1451	28133	0	0	1	3	0
1452	28135	0	0	3	1	0
1453	28137	0	0	2	1	0
1454	28139	0	0	3	2	1
1455	28141	0	0	4	2	0
1456	28143	0	0	3	0	1
1457	28145	1	0	3	2	1
1458	28147	0	0	1	0	0
1459	28149	0	0	3	1	1
1460	28151	0	0	3	1	0
1461	28153	1	0	1	0	0
1462	28155	1	0	0	1	1
1463	28157	0	0	1	1	0
1464	28159	0	0	1	1	1
1465	28161	1	0	2	3	0
1466	28163	0	0	1	0	1
1467	29001	2	0	2	0	0
1468	29003	4	0	1	1	0
1469	29005	0	0	2	0	0
1470	29007	4	2	1	0	0
1471	29009	2	1	2	2	0
1472	29011	2	5	1	1	1
1473	29013	4	4	1	1	0
1474	29015	3	0	2	0	0
1475	29017	2	0	0	1	0
1476	29019	4	1	2	0	3
1477	29021	7	1	2	1	1
1478	29023	3	0	1	3	0
1479	29025	2	1	2	0	0
1480	29027	4	2	3	0	0
1481	29029	3	1	3	0	0
1482	29031	2	1	2	1	1
1483	29033	4	1	2	0	0
1484	29035	2	0	1	0	0
1485	29037	5	4	4	1	1
1486	29039	4	3	1	0	0
1487	29041	3	0	2	0	0
1488	29043	5	3	2	1	1
1489	29045	2	0	2	0	0
1490	29047	5	2	5	1	3
1491	29049	7	2	3	1	0
1492	29051	3	0	2	1	1
1493	29053	2	0	3	1	0
1494	29055	3	1	2	0	0
1495	29057	1	2	1	1	0
1496	29059	2	3	2	0	0
1497	29061	3	0	2	0	0
1498	29063	5	1	1	0	1
1499	29065	1	1	1	0	0
1500	29067	3	1	2	0	0
1501	29069	2	1	0	3	0
1502	29071	3	2	5	1	1
1503	29073	3	1	2	1	0
1504	29075	4	0	2	0	0
1505	29077	5	4	4	1	2
1506	29079	1	0	0	1	0
1507	29081	2	0	1	0	0
1508	29083	3	0	1	0	0
1509	29085	2	1	3	0	0
1510	29087	3	0	1	0	0
1511	29089	3	0	2	0	0
1512	29091	3	2	2	0	0
1513	29093	0	0	1	0	0
1514	29095	5	2	5	3	5
1515	29097	4	5	3	1	2
1516	29099	3	0	5	0	1
1517	29101	3	0	4	1	0
1518	29103	1	0	2	0	0
1519	29105	3	2	3	0	0
1520	29107	4	2	3	1	0
1521	29109	3	2	2	1	0
1522	29111	1	1	1	0	0
1523	29113	1	0	3	0	1
1524	29115	2	0	1	1	0
1525	29117	3	1	1	0	1
1526	29119	1	0	3	2	0
1527	29121	1	0	2	0	0
1528	29123	3	0	1	0	0
1529	29125	2	0	1	0	0
1530	29127	2	2	2	0	0
1531	29129	1	0	0	0	0
1532	29131	3	0	2	0	0
1533	29133	1	0	0	2	0
1534	29135	3	0	2	0	0
1535	29137	2	1	1	0	0
1536	29139	2	1	3	0	0
1537	29141	2	0	2	0	0
1538	29143	2	0	0	2	0
1539	29145	2	2	3	3	0
1540	29147	3	0	2	1	0
1541	29149	2	1	2	0	0
1542	29151	2	0	2	0	0
1543	29153	2	0	1	0	0
1544	29155	2	0	1	3	0
1545	29157	2	1	1	0	0
1546	29159	3	1	4	0	0
1547	29161	3	1	2	0	0
1548	29163	2	1	2	0	0
1549	29165	5	1	6	1	1
1550	29167	5	2	3	0	0
1551	29169	2	1	3	0	1
1552	29171	2	0	0	0	0
1553	29173	2	1	1	0	0
1554	29175	3	0	3	0	0
1555	29177	7	2	2	0	1
1556	29179	1	0	1	0	0
1557	29181	2	0	0	0	0
1558	29183	2	0	4	1	3
1559	29185	1	0	1	0	0
1560	29186	1	0	2	0	0
1561	29187	4	0	3	0	0
1562	29189	2	1	5	1	4
1563	29195	3	3	2	0	0
1564	29197	2	0	0	0	0
1565	29199	2	0	2	0	0
1566	29201	2	0	2	1	1
1567	29203	2	0	2	0	0
1568	29205	2	0	1	0	0
1569	29207	2	0	1	3	0
1570	29209	3	0	1	1	0
1571	29211	1	0	0	0	0
1572	29213	4	0	2	1	2
1573	29215	2	0	2	0	0
1574	29217	2	7	1	0	0
1575	29219	2	0	4	0	0
1576	29221	3	1	2	0	0
1577	29223	2	0	1	1	0
1578	29225	3	2	2	0	0
1579	29227	1	0	0	0	0
1580	29229	3	0	2	0	0
1581	29510	2	0	4	1	6
1582	30001	1	1	2	0	0
1583	30003	0	5	2	0	0
1584	30005	0	2	1	0	0
1585	30007	1	1	2	0	0
1586	30009	0	5	3	0	0
1587	30011	1	2	0	0	0
1588	30013	2	2	2	0	1
1589	30015	2	1	0	0	0
1590	30017	0	1	2	0	0
1591	30019	0	1	0	0	0
1592	30021	0	1	2	0	0
1593	30023	0	0	2	0	0
1594	30025	1	1	0	0	0
1595	30027	1	2	2	0	1
1596	30029	2	3	4	0	0
1597	30031	2	2	5	0	1
1598	30033	0	1	0	0	0
1599	30035	1	1	2	0	0
1600	30037	0	2	0	0	0
1601	30041	0	2	3	0	0
1602	30043	2	0	2	0	0
1603	30045	2	2	0	0	0
1604	30047	1	1	2	0	0
1605	30049	2	1	3	0	0
1606	30051	1	1	0	0	0
1607	30053	1	0	3	0	0
1608	30055	0	2	0	0	0
1609	30057	2	1	1	0	0
1610	30059	1	1	1	0	0
1611	30061	0	1	0	0	0
1612	30063	1	3	3	0	3
1613	30065	0	2	0	0	0
1614	30067	0	3	3	0	0
1615	30069	0	1	0	0	0
1616	30071	0	2	2	0	0
1617	30073	1	2	2	0	0
1618	30075	0	1	0	0	0
1619	30077	0	0	1	0	0
1620	30079	0	1	0	0	0
1621	30081	0	1	2	0	0
1622	30083	0	2	1	0	1
1623	30085	0	2	1	0	1
1624	30087	0	2	2	0	0
1625	30089	0	1	1	0	0
1626	30091	0	1	0	0	0
1627	30093	2	2	2	0	1
1628	30095	0	5	2	0	0
1629	30097	0	1	0	0	0
1630	30099	2	1	1	0	0
1631	30101	1	0	3	0	0
1632	30103	0	1	0	0	0
1633	30105	0	3	0	0	0
1634	30107	0	2	1	0	0
1635	30109	0	1	1	0	0
1636	30111	0	8	4	0	2
1637	31001	3	2	2	0	0
1638	31003	1	3	2	0	0
1639	31007	1	0	1	0	0
1640	31009	1	0	0	0	0
1641	31011	1	3	2	0	0
1642	31013	4	0	1	0	0
1643	31015	0	2	1	0	0
1644	31017	1	1	2	0	0
1645	31019	2	2	5	0	0
1646	31021	2	3	1	0	0
1647	31023	0	2	1	0	0
1648	31025	2	2	2	0	1
1649	31027	1	5	1	0	0
1650	31029	0	2	0	0	0
1651	31031	1	1	1	0	0
1652	31033	4	1	2	0	0
1653	31035	2	3	1	0	0
1654	31037	2	4	2	0	0
1655	31039	1	4	1	0	0
1656	31041	3	2	1	0	0
1657	31043	3	1	2	1	0
1658	31045	2	2	2	0	0
1659	31047	3	1	4	0	0
1660	31049	1	1	1	0	0
1661	31051	0	3	1	0	0
1662	31053	2	3	3	0	0
1663	31055	1	1	5	0	3
1664	31057	0	2	2	0	0
1665	31059	2	3	2	0	0
1666	31061	0	3	1	0	0
1667	31063	1	1	1	0	0
1668	31065	2	0	2	0	0
1669	31067	0	3	2	0	0
1670	31069	1	0	1	0	0
1671	31071	2	0	0	0	0
1672	31073	3	0	2	0	0
1673	31077	2	2	1	0	0
1674	31079	4	2	3	0	1
1675	31081	2	2	2	0	0
1676	31083	2	3	3	0	0
1677	31085	0	2	0	0	0
1678	31087	1	3	1	0	0
1679	31089	2	3	2	0	0
1680	31091	0	1	0	0	0
1681	31093	3	1	2	0	0
1682	31095	1	3	2	0	0
1683	31097	0	2	2	0	0
1684	31099	2	3	3	0	0
1685	31101	1	2	3	0	0
1686	31103	0	1	0	0	0
1687	31105	3	0	1	0	0
1688	31107	0	2	1	0	0
1689	31109	1	4	5	0	2
1690	31111	2	1	4	0	0
1691	31113	1	1	0	0	0
1692	31115	1	1	0	0	0
1693	31117	1	1	0	0	0
1694	31119	1	2	5	0	0
1695	31121	2	2	2	0	0
1696	31123	3	0	1	0	0
1697	31125	1	3	2	0	0
1698	31127	2	1	3	0	0
1699	31129	2	3	1	0	0
1700	31131	1	2	3	0	0
1701	31133	0	2	2	0	0
1702	31135	0	1	0	0	0
1703	31137	2	3	4	0	0
1704	31139	2	2	1	0	0
1705	31141	2	4	4	0	0
1706	31143	1	1	2	0	0
1707	31145	2	2	3	0	0
1708	31147	1	0	2	0	0
1709	31149	2	1	0	0	0
1710	31151	1	2	2	0	0
1711	31153	1	1	4	0	2
1712	31155	0	1	3	0	0
1713	31157	3	0	2	0	1
1714	31159	1	3	2	0	0
1715	31161	1	2	1	0	0
1716	31163	2	0	1	0	0
1717	31165	4	1	1	0	0
1718	31167	3	4	2	0	0
1719	31169	1	4	2	0	0
1720	31171	0	1	0	0	0
1721	31173	0	3	2	0	0
1722	31175	2	0	1	0	0
1723	31177	0	3	3	0	0
1724	31179	2	2	1	0	0
1725	31181	1	3	0	0	0
1726	31183	1	2	0	0	0
1727	31185	2	3	4	0	0
1728	32001	1	0	2	0	0
1729	32003	2	1	5	1	12
1730	32005	1	0	3	0	2
1731	32007	1	1	3	0	2
1732	32009	0	0	1	0	0
1733	32011	1	0	2	0	0
1734	32013	2	1	2	0	0
1735	32015	1	0	1	0	0
1736	32017	0	0	1	0	0
1737	32019	1	0	3	0	3
1738	32023	0	0	3	1	1
1739	32027	0	2	2	0	1
1740	32029	0	1	3	0	2
1741	32031	0	1	4	0	6
1742	32033	1	1	1	0	1
1743	32510	0	0	4	0	2
1744	33001	1	0	4	0	2
1745	33003	2	0	5	0	1
1746	33005	0	0	4	0	1
1747	33007	1	0	2	0	0
1748	33009	1	1	4	0	2
1749	33011	1	1	4	0	3
1750	33013	1	1	5	0	3
1751	33015	0	0	6	0	3
1752	33017	1	0	4	0	1
1753	33019	1	0	4	0	1
1754	34001	0	0	4	0	5
1755	34003	0	0	6	0	7
1756	34005	0	1	5	0	6
1757	34007	0	0	5	0	5
1758	34009	0	0	4	0	4
1759	34011	0	0	4	0	4
1760	34013	0	0	7	0	9
1761	34015	0	0	5	0	6
1762	34017	0	0	7	0	13
1763	34019	0	1	5	0	3
1764	34021	0	0	7	0	7
1765	34023	0	0	7	0	8
1766	34025	0	0	5	0	4
1767	34027	0	1	5	0	5
1768	34029	0	0	6	0	4
1769	34031	0	0	5	0	5
1770	34033	0	0	4	0	3
1771	34035	0	0	6	0	6
1772	34037	0	0	5	0	3
1773	34039	0	0	6	0	6
1774	34041	0	1	6	0	5
1775	35001	2	2	5	1	5
1776	35005	0	2	3	2	1
1777	35006	1	0	3	3	0
1778	35007	0	1	1	0	1
1779	35009	0	2	2	2	0
1780	35011	0	2	1	1	0
1781	35013	1	2	4	2	1
1782	35015	1	2	3	3	1
1783	35017	2	0	2	0	0
1784	35019	0	1	2	0	0
1785	35021	0	0	1	0	0
1786	35023	1	0	2	0	0
1787	35025	1	2	3	4	0
1788	35027	2	0	2	1	0
1789	35028	2	0	4	0	0
1790	35029	1	0	3	0	0
1791	35031	0	0	4	2	0
1792	35033	0	0	2	1	0
1793	35035	1	0	2	3	0
1794	35037	0	1	2	1	0
1795	35039	2	0	4	1	0
1796	35041	1	2	3	1	0
1797	35043	2	0	6	1	1
1798	35045	0	3	4	1	2
1799	35047	0	1	4	1	0
1800	35049	2	3	4	0	2
1801	35051	1	0	1	0	0
1802	35053	1	0	2	0	0
1803	35055	1	0	3	0	0
1804	35057	1	1	3	0	0
1805	35059	1	0	1	0	0
